K34 FPE FK pro Einwohner;;;;;;;;;
Kurzbeschrieb: Fremdkapital dividiert durch die Einwohnerzahl.




BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
360;Wohlen b.B.;8877.0;246;3;11;351;3789.65;3193.47;3071.10;3016.14;3212.25;3012.43;3014.96;2905.54;2753.80;2184.73
996;Wolfisberg;198.0;244;26;16;;1030.81;525.90;674.94;562.42;485.52;589.65;664.42;659.16;581.88;609.72
627;Worb;11236.0;246;12;10;351;3296.89;2493.61;2494.34;2016.74;2155.48;1880.09;2089.88;2530.67;2939.16;3384.09
755;Worben;2288.0;243;16;8;371;3041.93;2519.49;2276.18;2555.63;2713.67;3171.56;2705.98;2644.95;2711.16;2330.64
345;Wynau;1551.0;244;2;15;;5801.29;5770.62;4813.90;4636.92;4406.59;4200.88;3806.62;3920.08;5624.72;5339.36
424;Wynigen;2014.0;245;6;20;;3686.79;3671.74;4389.84;4783.82;3486.40;3833.99;2680.24;2480.97;2456.35;2146.35
960;Wyssachen;1161.0;244;25;19;;3382.65;2936.62;2630.42;2511.54;2200.37;2248.20;583.96;627.67;603.34;391.95
555;Zauggenried;316.0;246;9;20;;400.32;587.20;407.09;364.85;499.55;587.31;523.23;562.34;455.17;497.93
556;Zielebach;329.0;245;9;14;;3469.92;3343.68;2998.65;3000.75;2603.21;1992.04;1082.30;427.34;468.97;558.85
887;Zimmerwald;0.0;246;22;21;;4423.64;4016.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;2644.23;2585.48;2447.97;1919.53;1960.42;1490.15;1225.58;1091.75;822.34;635.53
557;Zuzwil;578.0;246;9;15;;1467.20;1655.39;1522.48;1332.20;1359.09;1326.90;1217.21;2511.27;2157.59;1985.26
794;Zweisimmen;2998.0;248;19;4;;3999.26;2561.36;2824.70;2327.35;2543.83;2498.20;2374.00;2412.64;2540.91;2187.26
947;Zwieselberg;280.0;247;24;16;;8917.16;8743.06;8401.95;8356.27;7119.21;6828.66;6699.88;7015.34;6964.51;6563.74
628;Zäziwil;1591.0;246;12;15;;3681.71;3853.59;3517.87;3053.92;1986.28;1485.15;1268.97;1178.66;594.19;612.01

